State,Year,Quarter,Brand,User_Count,Brand_Percentage,YearQuarter
Rajasthan,2019,2,Vivo,1744564,0.198608482417048,2019-Q2
Rajasthan,2019,2,Oppo,1100301,0.125262880474411,2019-Q2
Rajasthan,2019,2,Realme,400579,0.045603593378138,2019-Q2
Rajasthan,2019,2,Apple,212354,0.024175269967275,2019-Q2
Rajasthan,2019,2,Huawei,163775,0.018644832868184,2019-Q2
Rajasthan,2019,2,Oneplus,142119,0.016179423003471,2019-Q2
Rajasthan,2019,2,Gionee,135881,0.015469262921458,2019-Q2
Rajasthan,2019,2,Motorola,131957,0.015022538304302,2019-Q2
Rajasthan,2019,2,Others,902419,0.102735163682336,2019-Q2
Rajasthan,2019,3,Xiaomi,2275622,0.232270224543405,2019-Q3
Rajasthan,2019,3,Samsung,1996093,0.203739008200623,2019-Q3
Rajasthan,2019,3,Vivo,1985897,0.202698313740188,2019-Q3
Rajasthan,2019,3,Oppo,1244255,0.12699973380432,2019-Q3
Rajasthan,2019,3,Realme,458929,0.046842376229215,2019-Q3
Rajasthan,2019,3,Apple,232599,0.023741123068142,2019-Q3
Rajasthan,2019,3,Huawei,184875,0.018869987090326,2019-Q3
Rajasthan,2019,3,Oneplus,152982,0.015614703800147,2019-Q3
Rajasthan,2019,3,Gionee,146595,0.014962789763387,2019-Q3
Rajasthan,2019,3,Motorola,139254,0.014213502000142,2019-Q3
Rajasthan,2019,3,Others,980203,0.100048237760102,2019-Q3
Rajasthan,2019,4,Xiaomi,2527395,0.231339846999061,2019-Q4
Rajasthan,2019,4,Vivo,2262135,0.207059824361139,2019-Q4
Rajasthan,2019,4,Samsung,2211270,0.202404002331892,2019-Q4
Rajasthan,2019,4,Oppo,1410408,0.129098764113346,2019-Q4
Rajasthan,2019,4,Realme,530557,0.048563431993922,2019-Q4
Rajasthan,2019,4,Apple,250014,0.022884511723582,2019-Q4
Rajasthan,2019,4,Huawei,204976,0.018762052025298,2019-Q4
Rajasthan,2019,4,Oneplus,162057,0.014833550586721,2019-Q4
Rajasthan,2019,4,Gionee,157774,0.014441515085861,2019-Q4
Rajasthan,2019,4,Motorola,147914,0.0135390004843,2019-Q4
Rajasthan,2019,4,Others,1060531,0.097073500294873,2019-Q4
Rajasthan,2020,1,Xiaomi,2776323,0.228653506948124,2020-Q1
Rajasthan,2020,1,Vivo,2582003,0.212649623585072,2020-Q1
Rajasthan,2020,1,Samsung,2440121,0.200964449751619,2020-Q1
Rajasthan,2020,1,Oppo,1591219,0.131050243315524,2020-Q1
Rajasthan,2020,1,Realme,608298,0.05009844710775,2020-Q1
Rajasthan,2020,1,Apple,267588,0.022038118265502,2020-Q1
Rajasthan,2020,1,Huawei,225019,0.018532203738527,2020-Q1
Rajasthan,2020,1,Oneplus,170114,0.01401031604787,2020-Q1
Rajasthan,2020,1,Gionee,158979,0.013093255316872,2020-Q1
Rajasthan,2020,1,Motorola,156126,0.012858286815252,2020-Q1
Rajasthan,2020,1,Others,1166263,0.096051549107881,2020-Q1
Rajasthan,2020,2,Xiaomi,3073847,0.226631382960408,2020-Q2
Rajasthan,2020,2,Vivo,2941265,0.216856256867387,2020-Q2
Rajasthan,2020,2,Samsung,2715434,0.200205983823435,2020-Q2
Rajasthan,2020,2,Oppo,1799104,0.132645973468947,2020-Q2
Rajasthan,2020,2,Realme,689124,0.050808360061905,2020-Q2
Rajasthan,2020,2,Apple,283321,0.02088894797032,2020-Q2
Rajasthan,2020,2,Huawei,246837,0.01819902248739,2020-Q2
Rajasthan,2020,2,Tecno,183365,0.013519301232798,2020-Q2
Rajasthan,2020,2,Oneplus,177245,0.013068080315258,2020-Q2
Rajasthan,2020,2,Gionee,172589,0.012724798519169,2020-Q2
Rajasthan,2020,2,Others,1281070,0.094451892292977,2020-Q2
Rajasthan,2020,3,Xiaomi,3353468,0.224021357685926,2020-Q3
Rajasthan,2020,3,Vivo,3346801,0.223575982810814,2020-Q3
Rajasthan,2020,3,Samsung,2973921,0.198666520769152,2020-Q3
Rajasthan,2020,3,Oppo,2001908,0.133733242160747,2020-Q3
Rajasthan,2020,3,Realme,784695,0.052419894649168,2020-Q3
Rajasthan,2020,3,Apple,302588,0.020213753218897,2020-Q3
Rajasthan,2020,3,Huawei,265862,0.017760350239541,2020-Q3
Rajasthan,2020,3,Tecno,214914,0.014356876542645,2020-Q3
Rajasthan,2020,3,Oneplus,186566,0.012463148185112,2020-Q3
Rajasthan,2020,3,Gionee,180038,0.012027058911866,2020-Q3
Rajasthan,2020,3,Others,1358651,0.090761814826126,2020-Q3
Rajasthan,2020,4,Vivo,3720519,0.227840434002425,2020-Q4
Rajasthan,2020,4,Xiaomi,3613815,0.221306000051195,2020-Q4
Rajasthan,2020,4,Samsung,3222360,0.197333732447557,2020-Q4
Rajasthan,2020,4,Oppo,2201891,0.13484134903384,2020-Q4
Rajasthan,2020,4,Realme,880750,0.053936147684674,2020-Q4
Rajasthan,2020,4,Apple,323405,0.01980496150095,2020-Q4
Rajasthan,2020,4,Huawei,283175,0.017341321170147,2020-Q4
Rajasthan,2020,4,Tecno,259273,0.015877589348451,2020-Q4
Rajasthan,2020,4,Oneplus,195918,0.011997799809351,2020-Q4
Rajasthan,2020,4,Gionee,188604,0.011549898606778,2020-Q4
Rajasthan,2020,4,Others,1439784,0.088170766344627,2020-Q4
Rajasthan,2021,1,Vivo,4143832,0.234630618453404,2021-Q1
Rajasthan,2021,1,Xiaomi,3873176,0.219305628282923,2021-Q1
Rajasthan,2021,1,Samsung,3430073,0.194216403881799,2021-Q1
Rajasthan,2021,1,Oppo,2390404,0.135348626313395,2021-Q1
Rajasthan,2021,1,Realme,987022,0.055886817391997,2021-Q1
Rajasthan,2021,1,Apple,347215,0.01965988731838,2021-Q1
Rajasthan,2021,1,Tecno,301891,0.017093567508411,2021-Q1
Rajasthan,2021,1,Huawei,295928,0.016755932590336,2021-Q1
Rajasthan,2021,1,Oneplus,208798,0.011822487946382,2021-Q1
Rajasthan,2021,1,Gionee,189685,0.01074027828863,2021-Q1
Rajasthan,2021,1,Others,1493064,0.084539752024337,2021-Q1
Rajasthan,2021,2,Vivo,4603263,0.242519711174103,2021-Q2
Rajasthan,2021,2,Xiaomi,4079016,0.214900122411982,2021-Q2
Rajasthan,2021,2,Samsung,3591961,0.189239968315659,2021-Q2
Rajasthan,2021,2,Oppo,2591657,0.1365396474419,2021-Q2
Rajasthan,2021,2,Realme,1162747,0.061258517405708,2021-Q2
Rajasthan,2021,2,Tecno,375642,0.019790437640617,2021-Q2
Rajasthan,2021,2,Apple,373677,0.019686912981597,2021-Q2
Rajasthan,2021,2,Huawei,291917,0.015379444217462,2021-Q2
Rajasthan,2021,2,Oneplus,233039,0.012277497716793,2021-Q2
Rajasthan,2021,2,Motorola,188248,0.009917715018477,2021-Q2
Rajasthan,2021,2,Others,1489818,0.078490025675695,2021-Q2
Rajasthan,2021,3,Vivo,5212563,0.254278001889317,2021-Q3
Rajasthan,2021,3,Xiaomi,4289230,0.209236192261602,2021-Q3
Rajasthan,2021,3,Samsung,3672997,0.179175261403163,2021-Q3
Rajasthan,2021,3,Oppo,2855694,0.1393057818826,2021-Q3
Rajasthan,2021,3,Realme,1363093,0.066494076796638,2021-Q3
Rajasthan,2021,3,Tecno,456211,0.022254775917322,2021-Q3
Rajasthan,2021,3,Apple,403105,0.019664171723505,2021-Q3
Rajasthan,2021,3,Huawei,298651,0.014568721671516,2021-Q3
Rajasthan,2021,3,Oneplus,283924,0.013850312678891,2021-Q3
Rajasthan,2021,3,Motorola,186498,0.009097700842436,2021-Q3
Rajasthan,2021,3,Others,1477499,0.072075002933003,2021-Q3
Rajasthan,2021,4,Vivo,5751824,0.261717756427774,2021-Q4
Rajasthan,2021,4,Xiaomi,4469665,0.203377345305376,2021-Q4
Rajasthan,2021,4,Samsung,3782393,0.172105302576733,2021-Q4
Rajasthan,2021,4,Oppo,3095179,0.140835898946553,2021-Q4
Rajasthan,2021,4,Realme,1624796,0.073930976290794,2021-Q4
Rajasthan,2021,4,Tecno,521804,0.023742967826386,2021-Q4
Rajasthan,2021,4,Apple,462924,0.021063827870354,2021-Q4
Rajasthan,2021,4,Oneplus,336937,0.015331205491945,2021-Q4
Rajasthan,2021,4,Huawei,287470,0.013080373015636,2021-Q4
Rajasthan,2021,4,Motorola,189233,0.008610422746262,2021-Q4
Rajasthan,2021,4,Others,1454977,0.066203923502181,2021-Q4
Rajasthan,2022,1,Vivo,6252325,0.26720642807467,2022-Q1
Rajasthan,2022,1,Xiaomi,4620642,0.197472979128852,2022-Q1
Rajasthan,2022,1,Samsung,3887688,0.166148628541983,2022-Q1
Rajasthan,2022,1,Oppo,3333119,0.142447940940021,2022-Q1
Rajasthan,2022,1,Realme,1857144,0.07936900507576,2022-Q1
Rajasthan,2022,1,Tecno,613379,0.026214058233699,2022-Q1
Rajasthan,2022,1,Apple,510886,0.021833801539964,2022-Q1
Rajasthan,2022,1,Oneplus,385558,0.016477642476297,2022-Q1
Rajasthan,2022,1,Huawei,284638,0.012164611288491,2022-Q1
Rajasthan,2022,1,Motorola,189003,0.008077445834213,2022-Q1
Rajasthan,2022,1,Others,1464475,0.062587458866046,2022-Q1
Sikkim,2018,1,Samsung,5534,0.275996209665353,2018-Q1
Sikkim,2018,1,Xiaomi,4679,0.233354944890529,2018-Q1
Sikkim,2018,1,Vivo,2155,0.107475936362276,2018-Q1
Sikkim,2018,1,Oppo,1825,0.091017904343923,2018-Q1
Sikkim,2018,1,Apple,865,0.043139993017804,2018-Q1
Sikkim,2018,1,Realme,815,0.040646351802902,2018-Q1
Sikkim,2018,1,Lenovo,586,0.029225475038651,2018-Q1
Sikkim,2018,1,Motorola,575,0.028676873971372,2018-Q1
Sikkim,2018,1,Oneplus,528,0.026332851229365,2018-Q1
Sikkim,2018,1,Asus,308,0.015360829883796,2018-Q1
Sikkim,2018,1,Others,2181,0.108772629794025,2018-Q1
Sikkim,2018,2,Samsung,7827,0.278570665907392,2018-Q2
Sikkim,2018,2,Xiaomi,6559,0.233441292664697,2018-Q2
Sikkim,2018,2,Vivo,3254,0.115813076129124,2018-Q2
Sikkim,2018,2,Oppo,2531,0.090080791543581,2018-Q2
Sikkim,2018,2,Apple,1120,0.039861906965156,2018-Q2
Sikkim,2018,2,Realme,1110,0.039505997081538,2018-Q2
Sikkim,2018,2,Motorola,773,0.02751183400363,2018-Q2
Sikkim,2018,2,Lenovo,759,0.027013560166565,2018-Q2
Sikkim,2018,2,Oneplus,690,0.024557781969605,2018-Q2
Sikkim,2018,2,Micromax,424,0.01509057906538,2018-Q2
Sikkim,2018,2,Others,3050,0.108552514503327,2018-Q2
Sikkim,2018,3,Samsung,10790,0.286685973908653,2018-Q3
Sikkim,2018,3,Xiaomi,8637,0.229481627122246,2018-Q3
Sikkim,2018,3,Vivo,4649,0.123522066052023,2018-Q3
Sikkim,2018,3,Oppo,3465,0.092063660759359,2018-Q3
Sikkim,2018,3,Realme,1459,0.03876504503547,2018-Q3
Sikkim,2018,3,Apple,1423,0.037808539469139,2018-Q3
Sikkim,2018,3,Motorola,945,0.025108271116188,2018-Q3
Sikkim,2018,3,Lenovo,886,0.023540664771368,2018-Q3
Sikkim,2018,3,Oneplus,823,0.021866780030289,2018-Q3
Sikkim,2018,3,Micromax,570,0.015144671466907,2018-Q3
Sikkim,2018,3,Others,3990,0.106012700268352,2018-Q3
Sikkim,2018,4,Samsung,14281,0.294223082945321,2018-Q4
Sikkim,2018,4,Xiaomi,11024,0.227121018583377,2018-Q4
Sikkim,2018,4,Vivo,6387,0.131587622069306,2018-Q4
Sikkim,2018,4,Oppo,4507,0.092855082615682,2018-Q4
Sikkim,2018,4,Realme,1848,0.038073262186328,2018-Q4
Sikkim,2018,4,Apple,1799,0.037063743870781,2018-Q4
Sikkim,2018,4,Motorola,1119,0.023054101940747,2018-Q4
Sikkim,2018,4,Lenovo,1038,0.021385306357905,2018-Q4
Sikkim,2018,4,Oneplus,969,0.019963739750298,2018-Q4
Sikkim,2018,4,Huawei,689,0.014195063661461,2018-Q4
Sikkim,2018,4,Others,4877,0.100477976018789,2018-Q4
Sikkim,2019,1,Samsung,17397,0.295084469774068,2019-Q1
Sikkim,2019,1,Xiaomi,13387,0.227067643666463,2019-Q1
Sikkim,2019,1,Vivo,7997,0.135643530768708,2019-Q1
Sikkim,2019,1,Oppo,5660,0.096003799443652,2019-Q1
Sikkim,2019,1,Realme,2237,0.037943551122871,2019-Q1
Sikkim,2019,1,Apple,2138,0.036264332722708,2019-Q1
Sikkim,2019,1,Motorola,1274,0.021609335775832,2019-Q1
Sikkim,2019,1,Lenovo,1168,0.019811384761517,2019-Q1
Sikkim,2019,1,Oneplus,1088,0.018454440599769,2019-Q1
Sikkim,2019,1,Huawei,849,0.014400569916547,2019-Q1
Sikkim,2019,1,Others,5761,0.097716941447859,2019-Q1
Sikkim,2019,2,Samsung,21576,0.3038916041071,2019-Q2
Sikkim,2019,2,Xiaomi,16005,0.22542571022127,2019-Q2
Sikkim,2019,2,Vivo,9656,0.136001915519936,2019-Q2
Sikkim,2019,2,Oppo,6810,0.095916843899209,2019-Q2
Sikkim,2019,2,Realme,2677,0.037704756405019,2019-Q2
Sikkim,2019,2,Apple,2509,0.03533852589473,2019-Q2
Sikkim,2019,2,Motorola,1473,0.020746771081282,2019-Q2
Sikkim,2019,2,Lenovo,1289,0.018155185284299,2019-Q2
Sikkim,2019,2,Oneplus,1220,0.017183340610431,2019-Q2
Sikkim,2019,2,Huawei,1001,0.014098790123804,2019-Q2
Sikkim,2019,2,Others,6783,0.095536556852913,2019-Q2
Sikkim,2019,3,Samsung,25449,0.309869959088252,2019-Q3
Sikkim,2019,3,Xiaomi,18366,0.223626534190531,2019-Q3
Sikkim,2019,3,Vivo,11399,0.138795538671342,2019-Q3
Sikkim,2019,3,Oppo,7934,0.096605299045392,2019-Q3
Sikkim,2019,3,Realme,3080,0.037502435223066,2019-Q3
Sikkim,2019,3,Apple,2833,0.034494934736021,2019-Q3
Sikkim,2019,3,Motorola,1581,0.019250438340151,2019-Q3
Sikkim,2019,3,Oneplus,1352,0.016462107929086,2019-Q3
Sikkim,2019,3,Lenovo,1279,0.015573251509838,2019-Q3
Sikkim,2019,3,Huawei,1126,0.013710305864017,2019-Q3
Sikkim,2019,3,Others,7729,0.094109195402298,2019-Q3
Sikkim,2019,4,Samsung,29310,0.315256206169599,2019-Q4
Sikkim,2019,4,Xiaomi,20528,0.22079765951039,2019-Q4
Sikkim,2019,4,Vivo,13224,0.142236372241104,2019-Q4
Sikkim,2019,4,Oppo,9175,0.098685625779804,2019-Q4
Sikkim,2019,4,Realme,3578,0.038484705072494,2019-Q4
Sikkim,2019,4,Apple,3131,0.033676805920061,2019-Q4
Sikkim,2019,4,Motorola,1676,0.018026932839994,2019-Q4
Sikkim,2019,4,Oneplus,1458,0.015682140859613,2019-Q4
Sikkim,2019,4,Lenovo,1347,0.014488233016392,2019-Q4
Sikkim,2019,4,Huawei,1245,0.01339112851181,2019-Q4
Sikkim,2019,4,Others,8300,0.089274190078733,2019-Q4
Sikkim,2020,1,Samsung,33471,0.319895633225334,2020-Q1
Sikkim,2020,1,Xiaomi,22619,0.216178761552503,2020-Q1
Sikkim,2020,1,Vivo,15342,0.14662958396651,2020-Q1
Sikkim,2020,1,Oppo,10442,0.09979833892441,2020-Q1
Sikkim,2020,1,Realme,4166,0.039816115682732,2020-Q1
Sikkim,2020,1,Apple,3439,0.032867888101996,2020-Q1
Sikkim,2020,1,Motorola,1728,0.01651518192505,2020-Q1
Sikkim,2020,1,Oneplus,1548,0.014794850474524,2020-Q1
Sikkim,2020,1,Lenovo,1491,0.014250078848524,2020-Q1
Sikkim,2020,1,Hmd Global,1394,0.01332301134463,2020-Q1
Sikkim,2020,1,Others,8991,0.08593055595378,2020-Q1
Sikkim,2020,2,Samsung,38977,0.325022306351681,2020-Q2
Sikkim,2020,2,Xiaomi,25245,0.210513588112173,2020-Q2
Sikkim,2020,2,Vivo,18182,0.151616480849892,2020-Q2
Sikkim,2020,2,Oppo,12295,0.102525829504423,2020-Q2
Sikkim,2020,2,Realme,4814,0.040143094203684,2020-Q2
Sikkim,2020,2,Apple,3701,0.030861984139558,2020-Q2
Sikkim,2020,2,Motorola,1821,0.015184996789553,2020-Q2
Sikkim,2020,2,Hmd Global,1669,0.013917495684659,2020-Q2
Sikkim,2020,2,Oneplus,1607,0.013400488655031,2020-Q2
Sikkim,2020,2,Lenovo,1576,0.013141985140217,2020-Q2
Sikkim,2020,2,Others,10034,0.083671750569124,2020-Q2
Sikkim,2020,3,Samsung,44424,0.329620918136421,2020-Q3
Sikkim,2020,3,Xiaomi,27830,0.206495366282564,2020-Q3
Sikkim,2020,3,Vivo,21086,0.156455669904209,2020-Q3
Sikkim,2020,3,Oppo,14009,0.103945152218916,2020-Q3
Sikkim,2020,3,Realme,5459,0.040505145689418,2020-Q3
Sikkim,2020,3,Apple,4035,0.02993923115164,2020-Q3
Sikkim,2020,3,Hmd Global,1906,0.014142298531604,2020-Q3
Sikkim,2020,3,Motorola,1879,0.01394196166888,2020-Q3
Sikkim,2020,3,Oneplus,1694,0.012569283165025,2020-Q3
Sikkim,2020,3,Lenovo,1657,0.012294747464254,2020-Q3
Sikkim,2020,3,Others,10794,0.080090225787064,2020-Q3
Sikkim,2020,4,Samsung,49275,0.331722127599415,2020-Q4
Sikkim,2020,4,Xiaomi,30296,0.203954410507395,2020-Q4
Sikkim,2020,4,Vivo,23560,0.158607271968386,2020-Q4
Sikkim,2020,4,Oppo,15658,0.105410554519566,2020-Q4
Sikkim,2020,4,Realme,6245,0.042041698363436,2020-Q4
Sikkim,2020,4,Apple,4413,0.029708569235844,2020-Q4
Sikkim,2020,4,Hmd Global,2070,0.013935358784998,2020-Q4
Sikkim,2020,4,Motorola,1984,0.013356401849969,2020-Q4
Sikkim,2020,4,Oneplus,1764,0.011875349225476,2020-Q4
Sikkim,2020,4,Lenovo,1714,0.011538746356273,2020-Q4
Sikkim,2020,4,Others,11564,0.077849511589236,2020-Q4
Sikkim,2021,1,Samsung,52629,0.328493942439127,2021-Q1
Sikkim,2021,1,Xiaomi,32524,0.20300474992666,2021-Q1
Sikkim,2021,1,Vivo,26109,0.162964303770605,2021-Q1
Sikkim,2021,1,Oppo,16921,0.105615649167046,2021-Q1
Sikkim,2021,1,Realme,7053,0.044022644854038,2021-Q1
Sikkim,2021,1,Apple,4803,0.02997884066836,2021-Q1
Sikkim,2021,1,Hmd Global,2163,0.013500777090498,2021-Q1
Sikkim,2021,1,Motorola,2031,0.012676873911605,2021-Q1
Sikkim,2021,1,Oneplus,1924,0.012009013001441,2021-Q1
Sikkim,2021,1,Huawei,1738,0.010848058522092,2021-Q1
Sikkim,2021,1,Others,12318,0.076885146648524,2021-Q1
Sikkim,2021,2,Samsung,55452,0.322883428438337,2021-Q2
Sikkim,2021,2,Xiaomi,34745,0.202311633865144,2021-Q2
Sikkim,2021,2,Vivo,28736,0.167322697100267,2021-Q2
Sikkim,2021,2,Oppo,18141,0.105630604402003,2021-Q2
Sikkim,2021,2,Realme,8547,0.049767089786887,2021-Q2
Sikkim,2021,2,Apple,5244,0.030534528939093,2021-Q2
Sikkim,2021,2,Hmd Global,2238,0.013031326423663,2021-Q2
Sikkim,2021,2,Oneplus,2072,0.012064749039245,2021-Q2
Sikkim,2021,2,Motorola,2043,0.011895889134738,2021-Q2
Sikkim,2021,2,Tecno,1729,0.010067543961802,2021-Q2
Sikkim,2021,2,Others,12793,0.074490508908815,2021-Q2
Sikkim,2021,3,Samsung,57652,0.312150433421948,2021-Q3
Sikkim,2021,3,Xiaomi,37473,0.202893450211973,2021-Q3
Sikkim,2021,3,Vivo,32054,0.173552868814735,2021-Q3
Sikkim,2021,3,Oppo,19674,0.106522716074783,2021-Q3
Sikkim,2021,3,Realme,10359,0.056087669808817,2021-Q3
Sikkim,2021,3,Apple,5768,0.031230203635221,2021-Q3
Sikkim,2021,3,Oneplus,2450,0.013265256398455,2021-Q3
Sikkim,2021,3,Hmd Global,2212,0.011976631491177,2021-Q3
Sikkim,2021,3,Tecno,2190,0.011857514903109,2021-Q3
Sikkim,2021,3,Motorola,2041,0.011050770738468,2021-Q3
Sikkim,2021,3,Others,12820,0.069412484501307,2021-Q3
Sikkim,2021,4,Samsung,59868,0.303271920448616,2021-Q4
Sikkim,2021,4,Xiaomi,39826,0.201745632120441,2021-Q4
Sikkim,2021,4,Vivo,34807,0.176321001788183,2021-Q4
Sikkim,2021,4,Oppo,20992,0.106338680999154,2021-Q4
Sikkim,2021,4,Realme,12763,0.064653229115482,2021-Q4
Sikkim,2021,4,Apple,6458,0.032714138809667,2021-Q4
Sikkim,2021,4,Oneplus,2920,0.014791775367641,2021-Q4
Sikkim,2021,4,Tecno,2588,0.013109970771046,2021-Q4
Sikkim,2021,4,Hmd Global,2358,0.01194486517702,2021-Q4
Sikkim,2021,4,Motorola,2089,0.010582198199658,2021-Q4
Sikkim,2021,4,Others,12738,0.064526587203088,2021-Q4
Sikkim,2022,1,Samsung,61996,0.29575986565911,2022-Q1
Sikkim,2022,1,Xiaomi,41866,0.19972712006717,2022-Q1
Sikkim,2022,1,Vivo,37402,0.178431035798794,2022-Q1
Sikkim,2022,1,Oppo,22501,0.107343905045416,2022-Q1
Sikkim,2022,1,Realme,14771,0.070466949087855,2022-Q1
Sikkim,2022,1,Apple,7058,0.033671093809632,2022-Q1
Sikkim,2022,1,Oneplus,3294,0.015714449278681,2022-Q1
Sikkim,2022,1,Tecno,3147,0.015013166933821,2022-Q1
Sikkim,2022,1,Hmd Global,2316,0.011048774902679,2022-Q1
Sikkim,2022,1,Motorola,2125,0.010137584917181,2022-Q1
Sikkim,2022,1,Others,13140,0.062686054499656,2022-Q1
Tamil Nadu,2018,1,Xiaomi,503469,0.239205626880861,2018-Q1
Tamil Nadu,2018,1,Samsung,408997,0.1943205714302,2018-Q1
Tamil Nadu,2018,1,Vivo,256682,0.121953444440537,2018-Q1
Tamil Nadu,2018,1,Oppo,160460,0.076236937903431,2018-Q1
Tamil Nadu,2018,1,Motorola,100336,0.047671129262612,2018-Q1
Tamil Nadu,2018,1,Oneplus,93643,0.044491185193138,2018-Q1
Tamil Nadu,2018,1,Apple,93282,0.044319668711877,2018-Q1
Tamil Nadu,2018,1,Lenovo,92559,0.043976160634449,2018-Q1
Tamil Nadu,2018,1,Realme,82612,0.039250192659094,2018-Q1
Tamil Nadu,2018,1,Huawei,59799,0.028411396296194,2018-Q1
Tamil Nadu,2018,1,Others,252915,0.120163686587601,2018-Q1
Tamil Nadu,2018,2,Xiaomi,723469,0.241475402832275,2018-Q2
Tamil Nadu,2018,2,Samsung,574902,0.191887547412647,2018-Q2
Tamil Nadu,2018,2,Vivo,390299,0.13027179913726,2018-Q2
Tamil Nadu,2018,2,Oppo,240094,0.080137221315097,2018-Q2
Tamil Nadu,2018,2,Motorola,139685,0.046623271549474,2018-Q2
Tamil Nadu,2018,2,Lenovo,127831,0.042666710279849,2018-Q2
Tamil Nadu,2018,2,Apple,123693,0.04128555197601,2018-Q2
Tamil Nadu,2018,2,Oneplus,119948,0.040035566995857,2018-Q2
Tamil Nadu,2018,2,Realme,116217,0.03879025485675,2018-Q2
Tamil Nadu,2018,2,Huawei,86507,0.02887381860565,2018-Q2
Tamil Nadu,2018,2,Others,353391,0.117952855039125,2018-Q2
Tamil Nadu,2018,3,Xiaomi,948490,0.243191526948648,2018-Q3
Tamil Nadu,2018,3,Samsung,739663,0.189648572359664,2018-Q3
Tamil Nadu,2018,3,Vivo,545491,0.139863139544692,2018-Q3
Tamil Nadu,2018,3,Oppo,327387,0.08394157495929,2018-Q3
Tamil Nadu,2018,3,Motorola,177191,0.045431527851171,2018-Q3
Tamil Nadu,2018,3,Lenovo,153372,0.039324369124785,2018-Q3
Tamil Nadu,2018,3,Apple,150205,0.038512354695697,2018-Q3
Tamil Nadu,2018,3,Realme,149904,0.03843517871112,2018-Q3
Tamil Nadu,2018,3,Oneplus,145542,0.037316767931301,2018-Q3
Tamil Nadu,2018,3,Huawei,118152,0.030294009733404,2018-Q3
Tamil Nadu,2018,3,Others,444780,0.114040978140222,2018-Q3
Tamil Nadu,2018,4,Xiaomi,1270630,0.244357656083469,2018-Q4
Tamil Nadu,2018,4,Samsung,978019,0.188084989686296,2018-Q4
Tamil Nadu,2018,4,Vivo,776632,0.14935581180943,2018-Q4
Tamil Nadu,2018,4,Oppo,457237,0.087932255333682,2018-Q4
Tamil Nadu,2018,4,Motorola,228639,0.043970070067028,2018-Q4
Tamil Nadu,2018,4,Realme,198871,0.038245320370977,2018-Q4
Tamil Nadu,2018,4,Lenovo,194451,0.037395300428202,2018-Q4
Tamil Nadu,2018,4,Apple,191032,0.036737785001878,2018-Q4
Tamil Nadu,2018,4,Oneplus,180637,0.034738699638722,2018-Q4
Tamil Nadu,2018,4,Huawei,164880,0.031708436236388,2018-Q4
Tamil Nadu,2018,4,Others,558850,0.107473675343921,2018-Q4
Tamil Nadu,2019,1,Xiaomi,1539941,0.244578604301603,2019-Q1
Tamil Nadu,2019,1,Samsung,1181910,0.187714917785881,2019-Q1
Tamil Nadu,2019,1,Vivo,982792,0.156090327927356,2019-Q1
Tamil Nadu,2019,1,Oppo,574119,0.091183508798734,2019-Q1
Tamil Nadu,2019,1,Motorola,263727,0.041886008344896,2019-Q1
Tamil Nadu,2019,1,Realme,239102,0.037974983097223,2019-Q1
Tamil Nadu,2019,1,Apple,223033,0.035422850520376,2019-Q1
Tamil Nadu,2019,1,Lenovo,220455,0.035013403897493,2019-Q1
Tamil Nadu,2019,1,Oneplus,209025,0.033198052889131,2019-Q1
Tamil Nadu,2019,1,Huawei,206764,0.032838953271467,2019-Q1
Tamil Nadu,2019,1,Others,655435,0.104098389165832,2019-Q1
Tamil Nadu,2019,2,Xiaomi,1811254,0.243788603141834,2019-Q2
Tamil Nadu,2019,2,Samsung,1396893,0.188017027544787,2019-Q2
Tamil Nadu,2019,2,Vivo,1196063,0.160985995359917,2019-Q2
Tamil Nadu,2019,2,Oppo,697196,0.09384020074273,2019-Q2
Tamil Nadu,2019,2,Motorola,303963,0.040912381795596,2019-Q2
Tamil Nadu,2019,2,Realme,281300,0.037862019387561,2019-Q2
Tamil Nadu,2019,2,Apple,254300,0.034227911589963,2019-Q2
Tamil Nadu,2019,2,Lenovo,251562,0.03385938613997,2019-Q2
Tamil Nadu,2019,2,Huawei,248271,0.033416428778418,2019-Q2
Tamil Nadu,2019,2,Oneplus,232848,0.03134054564648,2019-Q2
Tamil Nadu,2019,2,Others,755959,0.101749499872738,2019-Q2
Tamil Nadu,2019,3,Xiaomi,2046907,0.24284577880573,2019-Q3
Tamil Nadu,2019,3,Samsung,1578951,0.18732731154424,2019-Q3
Tamil Nadu,2019,3,Vivo,1404873,0.16667463534403,2019-Q3
Tamil Nadu,2019,3,Oppo,809503,0.096039725537396,2019-Q3
